new_path,block_type,instrument,note,duration,dynamic,articulation,key,bpm,csv_source,old_path
Instruments/french horn/FrenchHorn_A4_1.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,A4,1.5s,MezzoForte,,A minor,107,french horn,Instruments/french horn/french-horn_A4_15_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A4_1.5s_Piano.wav,FrenchHorn,FrenchHorn,A4,1.5s,Piano,,A minor,82,french horn,Instruments/french horn/french-horn_A4_15_piano_normal.wav
Instruments/french horn/FrenchHorn_A4_1s_Forte_MajorTrill.wav,FrenchHorn,FrenchHorn,A4,1s,Forte,MajorTrill,A minor,85,french horn,Instruments/french horn/french-horn_A4_1_forte_major-trill.wav
Instruments/french horn/FrenchHorn_A4_1s_Forte_MinorTrill.wav,FrenchHorn,FrenchHorn,A4,1s,Forte,MinorTrill,A minor,82,french horn,Instruments/french horn/french-horn_A4_1_forte_minor-trill.wav
Instruments/french horn/FrenchHorn_A4_1s_MezzoForte.wav,FrenchHorn,FrenchHorn,A4,1s,MezzoForte,,A minor,107,french horn,Instruments/french horn/french-horn_A4_1_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A4_1s_Piano.wav,FrenchHorn,FrenchHorn,A4,1s,Piano,,A minor,101,french horn,Instruments/french horn/french-horn_A4_1_piano_normal.wav
Instruments/french horn/FrenchHorn_A4_Phrase_Forte_Glissando.wav,FrenchHorn,FrenchHorn,A4,Phrase,Forte,Glissando,A major,89,french horn,Instruments/french horn/french-horn_A4_phrase_forte_glissando.wav
Instruments/french horn/FrenchHorn_A4_VeryLong.wav,FrenchHorn,FrenchHorn,A4,VeryLong,CrescDecresc,,A minor,91,french horn,Instruments/french horn/french-horn_A4_very-long_cresc-decresc_normal.wav
Instruments/french horn/FrenchHorn_A#1_0.25s_Fortissimo.wav,FrenchHorn,FrenchHorn,A#1,0.25s,Fortissimo,,B♭ minor,107,french horn,Instruments/french horn/french-horn_As1_025_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#1_0.25s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#1,0.25s,MezzoForte,,B♭ major,153,french horn,Instruments/french horn/french-horn_As1_025_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#1_0.25s_Piano.wav,FrenchHorn,FrenchHorn,A#1,0.25s,Piano,,F major,83,french horn,Instruments/french horn/french-horn_As1_025_piano_normal.wav
Instruments/french horn/FrenchHorn_A#1_0.5s_Fortissimo.wav,FrenchHorn,FrenchHorn,A#1,0.5s,Fortissimo,,B♭ minor,107,french horn,Instruments/french horn/french-horn_As1_05_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#1_0.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#1,0.5s,MezzoForte,,B♭ minor,121,french horn,Instruments/french horn/french-horn_As1_05_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#1_0.5s_Piano.wav,FrenchHorn,FrenchHorn,A#1,0.5s,Piano,,B♭ major,104,french horn,Instruments/french horn/french-horn_As1_05_piano_normal.wav
Instruments/french horn/FrenchHorn_A#1_1.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#1,1.5s,MezzoForte,,B♭ major,114,french horn,Instruments/french horn/french-horn_As1_15_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#1_1.5s_Piano.wav,FrenchHorn,FrenchHorn,A#1,1.5s,Piano,,B♭ major,104,french horn,Instruments/french horn/french-horn_As1_15_piano_normal.wav
Instruments/french horn/FrenchHorn_A#1_1s_Fortissimo.wav,FrenchHorn,FrenchHorn,A#1,1s,Fortissimo,,B♭ minor,107,french horn,Instruments/french horn/french-horn_As1_1_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#1_1s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#1,1s,MezzoForte,,B♭ minor,99,french horn,Instruments/french horn/french-horn_As1_1_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#1_1s_Piano.wav,FrenchHorn,FrenchHorn,A#1,1s,Piano,,B♭ major,125,french horn,Instruments/french horn/french-horn_As1_1_piano_normal.wav
Instruments/french horn/FrenchHorn_A#1_Long_Forte.wav,FrenchHorn,FrenchHorn,A#1,Long,Forte,,B♭ minor,139,french horn,Instruments/french horn/french-horn_As1_long_forte_normal.wav
Instruments/french horn/FrenchHorn_A#1_Phrase_Forte_Legato.wav,FrenchHorn,FrenchHorn,A#1,Phrase,Forte,Legato,B♭ minor,82,french horn,Instruments/french horn/french-horn_As1_phrase_forte_legato.wav
Instruments/french horn/FrenchHorn_A#1_Phrase_Forte_Nonlegato.wav,FrenchHorn,FrenchHorn,A#1,Phrase,Forte,Nonlegato,B♭ minor,142,french horn,Instruments/french horn/french-horn_As1_phrase_forte_nonlegato.wav
Instruments/french horn/FrenchHorn_A#1_Phrase_MezzoForte_Nonlegato.wav,FrenchHorn,FrenchHorn,A#1,Phrase,MezzoForte,Nonlegato,B♭ minor,104,french horn,Instruments/french horn/french-horn_As1_phrase_mezzo-forte_nonlegato.wav
Instruments/french horn/FrenchHorn_A#1_Phrase_MezzoForte_Staccatissimo.wav,FrenchHorn,FrenchHorn,A#1,Phrase,MezzoForte,Staccatissimo,A minor,113,french horn,Instruments/french horn/french-horn_As1_phrase_mezzo-forte_staccatissimo.wav
Instruments/french horn/FrenchHorn_A#1_Phrase_MezzoForte_Staccato.wav,FrenchHorn,FrenchHorn,A#1,Phrase,MezzoForte,Staccato,A minor,110,french horn,Instruments/french horn/french-horn_As1_phrase_mezzo-forte_staccato.wav
Instruments/french horn/FrenchHorn_A#1_VeryLong.wav,FrenchHorn,FrenchHorn,A#1,VeryLong,CrescDecresc,,B♭ major,72,french horn,Instruments/french horn/french-horn_As1_very-long_cresc-decresc_normal.wav
Instruments/french horn/FrenchHorn_A#2_0.25s_Fortissimo.wav,FrenchHorn,FrenchHorn,A#2,0.25s,Fortissimo,,B♭ minor,121,french horn,Instruments/french horn/french-horn_As2_025_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#2_0.25s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#2,0.25s,MezzoForte,,B♭ major,139,french horn,Instruments/french horn/french-horn_As2_025_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#2_0.25s_Piano.wav,FrenchHorn,FrenchHorn,A#2,0.25s,Piano,,B♭ minor,142,french horn,Instruments/french horn/french-horn_As2_025_piano_normal.wav
Instruments/french horn/FrenchHorn_A#2_0.5s_Fortissimo.wav,FrenchHorn,FrenchHorn,A#2,0.5s,Fortissimo,,B♭ major,107,french horn,Instruments/french horn/french-horn_As2_05_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#2_0.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#2,0.5s,MezzoForte,,B♭ minor,96,french horn,Instruments/french horn/french-horn_As2_05_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#2_0.5s_Piano.wav,FrenchHorn,FrenchHorn,A#2,0.5s,Piano,,B♭ minor,107,french horn,Instruments/french horn/french-horn_As2_05_piano_normal.wav
Instruments/french horn/FrenchHorn_A#2_1.5s_Fortissimo.wav,FrenchHorn,FrenchHorn,A#2,1.5s,Fortissimo,,B♭ major,107,french horn,Instruments/french horn/french-horn_As2_15_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#2_1.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#2,1.5s,MezzoForte,,B♭ minor,99,french horn,Instruments/french horn/french-horn_As2_15_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#2_1.5s_Piano.wav,FrenchHorn,FrenchHorn,A#2,1.5s,Piano,,B♭ minor,87,french horn,Instruments/french horn/french-horn_As2_15_piano_normal.wav
Instruments/french horn/FrenchHorn_A#2_1s_Fortissimo.wav,FrenchHorn,FrenchHorn,A#2,1s,Fortissimo,,B♭ major,91,french horn,Instruments/french horn/french-horn_As2_1_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#2_1s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#2,1s,MezzoForte,,B♭ minor,107,french horn,Instruments/french horn/french-horn_As2_1_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#2_1s_Piano.wav,FrenchHorn,FrenchHorn,A#2,1s,Piano,,B♭ minor,153,french horn,Instruments/french horn/french-horn_As2_1_piano_normal.wav
Instruments/french horn/FrenchHorn_A#2_Long_Forte_Mute.wav,FrenchHorn,FrenchHorn,A#2,Long,Forte,Mute,B♭ minor,123,french horn,Instruments/french horn/french-horn_As2_long_forte_mute.wav
Instruments/french horn/FrenchHorn_A#2_Long_Forte.wav,FrenchHorn,FrenchHorn,A#2,Long,Forte,,B♭ major,94,french horn,Instruments/french horn/french-horn_As2_long_forte_normal.wav
Instruments/french horn/FrenchHorn_A#2_Long_Piano_Mute.wav,FrenchHorn,FrenchHorn,A#2,Long,Piano,Mute,B♭ minor,96,french horn,Instruments/french horn/french-horn_As2_long_piano_mute.wav
Instruments/french horn/FrenchHorn_A#2_Long_Piano.wav,FrenchHorn,FrenchHorn,A#2,Long,Piano,,B♭ minor,104,french horn,Instruments/french horn/french-horn_As2_long_piano_normal.wav
Instruments/french horn/FrenchHorn_A#2_Phrase_Forte_Glissando.wav,FrenchHorn,FrenchHorn,A#2,Phrase,Forte,Glissando,B♭ major,104,french horn,Instruments/french horn/french-horn_As2_phrase_forte_glissando.wav
Instruments/french horn/FrenchHorn_A#2_VeryLong_Fortissimo.wav,FrenchHorn,FrenchHorn,A#2,VeryLong,Fortissimo,,B♭ major,112,french horn,Instruments/french horn/french-horn_As2_very-long_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#3_0.25s_Fortissimo.wav,FrenchHorn,FrenchHorn,A#3,0.25s,Fortissimo,,B♭ major,85,french horn,Instruments/french horn/french-horn_As3_025_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#3_0.25s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#3,0.25s,MezzoForte,,B♭ major,78,french horn,Instruments/french horn/french-horn_As3_025_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#3_0.25s_Piano.wav,FrenchHorn,FrenchHorn,A#3,0.25s,Piano,,B♭ minor,107,french horn,Instruments/french horn/french-horn_As3_025_piano_normal.wav
Instruments/french horn/FrenchHorn_A#3_0.5s_Fortissimo.wav,FrenchHorn,FrenchHorn,A#3,0.5s,Fortissimo,,B♭ minor,107,french horn,Instruments/french horn/french-horn_As3_05_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#3_0.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#3,0.5s,MezzoForte,,B♭ major,99,french horn,Instruments/french horn/french-horn_As3_05_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#3_0.5s_Piano.wav,FrenchHorn,FrenchHorn,A#3,0.5s,Piano,,B♭ minor,96,french horn,Instruments/french horn/french-horn_As3_05_piano_normal.wav
Instruments/french horn/FrenchHorn_A#3_1.5s_Fortissimo.wav,FrenchHorn,FrenchHorn,A#3,1.5s,Fortissimo,,B♭ major,101,french horn,Instruments/french horn/french-horn_As3_15_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#3_1.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#3,1.5s,MezzoForte,,B♭ minor,107,french horn,Instruments/french horn/french-horn_As3_15_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#3_1.5s_Piano.wav,FrenchHorn,FrenchHorn,A#3,1.5s,Piano,,B♭ minor,82,french horn,Instruments/french horn/french-horn_As3_15_piano_normal.wav
Instruments/french horn/FrenchHorn_A#3_1s_Fortissimo.wav,FrenchHorn,FrenchHorn,A#3,1s,Fortissimo,,B♭ minor,107,french horn,Instruments/french horn/french-horn_As3_1_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#3_1s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#3,1s,MezzoForte,,B♭ minor,107,french horn,Instruments/french horn/french-horn_As3_1_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#3_1s_Piano.wav,FrenchHorn,FrenchHorn,A#3,1s,Piano,,B♭ minor,104,french horn,Instruments/french horn/french-horn_As3_1_piano_normal.wav
Instruments/french horn/FrenchHorn_A#3_Long_Forte_Mute.wav,FrenchHorn,FrenchHorn,A#3,Long,Forte,Mute,B♭ major,99,french horn,Instruments/french horn/french-horn_As3_long_forte_mute.wav
Instruments/french horn/FrenchHorn_A#3_Long_Forte.wav,FrenchHorn,FrenchHorn,A#3,Long,Forte,,B♭ major,85,french horn,Instruments/french horn/french-horn_As3_long_forte_normal.wav
Instruments/french horn/FrenchHorn_A#3_Long_Piano_Mute.wav,FrenchHorn,FrenchHorn,A#3,Long,Piano,Mute,B♭ minor,96,french horn,Instruments/french horn/french-horn_As3_long_piano_mute.wav
Instruments/french horn/FrenchHorn_A#3_Long_Piano.wav,FrenchHorn,FrenchHorn,A#3,Long,Piano,,B♭ minor,87,french horn,Instruments/french horn/french-horn_As3_long_piano_normal.wav
Instruments/french horn/FrenchHorn_A#3_Phrase_Forte_Glissando.wav,FrenchHorn,FrenchHorn,A#3,Phrase,Forte,Glissando,B♭ minor,78,french horn,Instruments/french horn/french-horn_As3_phrase_forte_glissando.wav
Instruments/french horn/FrenchHorn_A#4_0.25s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#4,0.25s,MezzoForte,,A minor,94,french horn,Instruments/french horn/french-horn_As4_025_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#4_0.25s_Piano.wav,FrenchHorn,FrenchHorn,A#4,0.25s,Piano,,B♭ major,95,french horn,Instruments/french horn/french-horn_As4_025_piano_normal.wav
Instruments/french horn/FrenchHorn_A#4_0.5s_Fortissimo.wav,FrenchHorn,FrenchHorn,A#4,0.5s,Fortissimo,,B♭ minor,107,french horn,Instruments/french horn/french-horn_As4_05_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#4_0.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#4,0.5s,MezzoForte,,B♭ major,82,french horn,Instruments/french horn/french-horn_As4_05_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#4_0.5s_Piano.wav,FrenchHorn,FrenchHorn,A#4,0.5s,Piano,,B♭ major,147,french horn,Instruments/french horn/french-horn_As4_05_piano_normal.wav
Instruments/french horn/FrenchHorn_A#4_1.5s_Fortissimo.wav,FrenchHorn,FrenchHorn,A#4,1.5s,Fortissimo,,B♭ minor,101,french horn,Instruments/french horn/french-horn_As4_15_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#4_1.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#4,1.5s,MezzoForte,,B♭ major,107,french horn,Instruments/french horn/french-horn_As4_15_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#4_1s_Fortissimo.wav,FrenchHorn,FrenchHorn,A#4,1s,Fortissimo,,B♭ major,82,french horn,Instruments/french horn/french-horn_As4_1_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#4_1s_MezzoForte.wav,FrenchHorn,FrenchHorn,A#4,1s,MezzoForte,,A minor,127,french horn,Instruments/french horn/french-horn_As4_1_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_A#4_VeryLong_Fortissimo.wav,FrenchHorn,FrenchHorn,A#4,VeryLong,Fortissimo,,B♭ major,101,french horn,Instruments/french horn/french-horn_As4_very-long_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_A#4_VeryLong_Piano_Glissando.wav,FrenchHorn,FrenchHorn,A#4,VeryLong,Piano,Glissando,A minor,101,french horn,Instruments/french horn/french-horn_As4_very-long_piano_glissando.wav
Instruments/french horn/FrenchHorn_B1_0.25s_Fortissimo.wav,FrenchHorn,FrenchHorn,B1,0.25s,Fortissimo,,A minor,89,french horn,Instruments/french horn/french-horn_B1_025_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_B1_0.25s_MezzoForte.wav,FrenchHorn,FrenchHorn,B1,0.25s,MezzoForte,,C major,117,french horn,Instruments/french horn/french-horn_B1_025_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_B1_0.25s_Piano.wav,FrenchHorn,FrenchHorn,B1,0.25s,Piano,,B major,101,french horn,Instruments/french horn/french-horn_B1_025_piano_normal.wav
Instruments/french horn/FrenchHorn_B1_0.5s_Fortissimo.wav,FrenchHorn,FrenchHorn,B1,0.5s,Fortissimo,,B major,78,french horn,Instruments/french horn/french-horn_B1_05_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_B1_0.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,B1,0.5s,MezzoForte,,B major,104,french horn,Instruments/french horn/french-horn_B1_05_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_B1_0.5s_Piano.wav,FrenchHorn,FrenchHorn,B1,0.5s,Piano,,B major,107,french horn,Instruments/french horn/french-horn_B1_05_piano_normal.wav
Instruments/french horn/FrenchHorn_B1_1.5s_Fortissimo.wav,FrenchHorn,FrenchHorn,B1,1.5s,Fortissimo,,A minor,153,french horn,Instruments/french horn/french-horn_B1_15_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_B1_1.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,B1,1.5s,MezzoForte,,B major,107,french horn,Instruments/french horn/french-horn_B1_15_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_B1_1.5s_Piano.wav,FrenchHorn,FrenchHorn,B1,1.5s,Piano,,B major,84,french horn,Instruments/french horn/french-horn_B1_15_piano_normal.wav
Instruments/french horn/FrenchHorn_B1_1s_Fortissimo.wav,FrenchHorn,FrenchHorn,B1,1s,Fortissimo,,B major,87,french horn,Instruments/french horn/french-horn_B1_1_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_B1_1s_MezzoForte.wav,FrenchHorn,FrenchHorn,B1,1s,MezzoForte,,A minor,85,french horn,Instruments/french horn/french-horn_B1_1_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_B1_1s_Piano.wav,FrenchHorn,FrenchHorn,B1,1s,Piano,,B major,82,french horn,Instruments/french horn/french-horn_B1_1_piano_normal.wav
Instruments/french horn/FrenchHorn_B2_0.25s_Fortissimo.wav,FrenchHorn,FrenchHorn,B2,0.25s,Fortissimo,,B major,139,french horn,Instruments/french horn/french-horn_B2_025_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_B2_0.25s_MezzoForte.wav,FrenchHorn,FrenchHorn,B2,0.25s,MezzoForte,,B minor,153,french horn,Instruments/french horn/french-horn_B2_025_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_B2_0.25s_Piano.wav,FrenchHorn,FrenchHorn,B2,0.25s,Piano,,B minor,109,french horn,Instruments/french horn/french-horn_B2_025_piano_normal.wav
Instruments/french horn/FrenchHorn_B2_0.5s_Fortissimo.wav,FrenchHorn,FrenchHorn,B2,0.5s,Fortissimo,,B minor,132,french horn,Instruments/french horn/french-horn_B2_05_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_B2_0.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,B2,0.5s,MezzoForte,,B major,107,french horn,Instruments/french horn/french-horn_B2_05_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_B2_0.5s_Piano.wav,FrenchHorn,FrenchHorn,B2,0.5s,Piano,,B major,99,french horn,Instruments/french horn/french-horn_B2_05_piano_normal.wav
Instruments/french horn/FrenchHorn_B2_1.5s_Fortissimo.wav,FrenchHorn,FrenchHorn,B2,1.5s,Fortissimo,,B major,107,french horn,Instruments/french horn/french-horn_B2_15_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_B2_1.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,B2,1.5s,MezzoForte,,B major,107,french horn,Instruments/french horn/french-horn_B2_15_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_B2_1.5s_Piano.wav,FrenchHorn,FrenchHorn,B2,1.5s,Piano,,B minor,94,french horn,Instruments/french horn/french-horn_B2_15_piano_normal.wav
Instruments/french horn/FrenchHorn_B2_1s_Forte_MajorTrill.wav,FrenchHorn,FrenchHorn,B2,1s,Forte,MajorTrill,E minor,101,french horn,Instruments/french horn/french-horn_B2_1_forte_major-trill.wav
Instruments/french horn/FrenchHorn_B2_1s_Fortissimo.wav,FrenchHorn,FrenchHorn,B2,1s,Fortissimo,,B major,107,french horn,Instruments/french horn/french-horn_B2_1_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_B2_1s_MezzoForte.wav,FrenchHorn,FrenchHorn,B2,1s,MezzoForte,,B major,94,french horn,Instruments/french horn/french-horn_B2_1_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_B2_1s_Piano.wav,FrenchHorn,FrenchHorn,B2,1s,Piano,,B minor,82,french horn,Instruments/french horn/french-horn_B2_1_piano_normal.wav
Instruments/french horn/FrenchHorn_B3_0.25s_Fortissimo.wav,FrenchHorn,FrenchHorn,B3,0.25s,Fortissimo,,A major,132,french horn,Instruments/french horn/french-horn_B3_025_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_B3_0.25s_MezzoForte.wav,FrenchHorn,FrenchHorn,B3,0.25s,MezzoForte,,B minor,153,french horn,Instruments/french horn/french-horn_B3_025_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_B3_0.25s_Piano.wav,FrenchHorn,FrenchHorn,B3,0.25s,Piano,,B minor,104,french horn,Instruments/french horn/french-horn_B3_025_piano_normal.wav
Instruments/french horn/FrenchHorn_B3_0.5s_Fortissimo.wav,FrenchHorn,FrenchHorn,B3,0.5s,Fortissimo,,B minor,104,french horn,Instruments/french horn/french-horn_B3_05_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_B3_0.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,B3,0.5s,MezzoForte,,B minor,96,french horn,Instruments/french horn/french-horn_B3_05_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_B3_0.5s_Piano.wav,FrenchHorn,FrenchHorn,B3,0.5s,Piano,,B minor,91,french horn,Instruments/french horn/french-horn_B3_05_piano_normal.wav
Instruments/french horn/FrenchHorn_B3_1.5s_Fortissimo.wav,FrenchHorn,FrenchHorn,B3,1.5s,Fortissimo,,B minor,104,french horn,Instruments/french horn/french-horn_B3_15_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_B3_1.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,B3,1.5s,MezzoForte,,B minor,99,french horn,Instruments/french horn/french-horn_B3_15_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_B3_1.5s_Piano.wav,FrenchHorn,FrenchHorn,B3,1.5s,Piano,,B minor,134,french horn,Instruments/french horn/french-horn_B3_15_piano_normal.wav
Instruments/french horn/FrenchHorn_B3_1s_Forte_MajorTrill.wav,FrenchHorn,FrenchHorn,B3,1s,Forte,MajorTrill,B minor,78,french horn,Instruments/french horn/french-horn_B3_1_forte_major-trill.wav
Instruments/french horn/FrenchHorn_B3_1s_Forte_MinorTrill.wav,FrenchHorn,FrenchHorn,B3,1s,Forte,MinorTrill,B minor,99,french horn,Instruments/french horn/french-horn_B3_1_forte_minor-trill.wav
Instruments/french horn/FrenchHorn_B3_1s_Fortissimo.wav,FrenchHorn,FrenchHorn,B3,1s,Fortissimo,,B minor,107,french horn,Instruments/french horn/french-horn_B3_1_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_B3_1s_MezzoForte.wav,FrenchHorn,FrenchHorn,B3,1s,MezzoForte,,B minor,147,french horn,Instruments/french horn/french-horn_B3_1_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_B3_1s_Piano.wav,FrenchHorn,FrenchHorn,B3,1s,Piano,,B minor,85,french horn,Instruments/french horn/french-horn_B3_1_piano_normal.wav
Instruments/french horn/FrenchHorn_B4_0.25s_Fortissimo.wav,FrenchHorn,FrenchHorn,B4,0.25s,Fortissimo,,A minor,99,french horn,Instruments/french horn/french-horn_B4_025_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_B4_0.25s_MezzoForte.wav,FrenchHorn,FrenchHorn,B4,0.25s,MezzoForte,,B minor,82,french horn,Instruments/french horn/french-horn_B4_025_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_B4_0.25s_Piano.wav,FrenchHorn,FrenchHorn,B4,0.25s,Piano,,B minor,127,french horn,Instruments/french horn/french-horn_B4_025_piano_normal.wav
Instruments/french horn/FrenchHorn_B4_0.5s_Fortissimo.wav,FrenchHorn,FrenchHorn,B4,0.5s,Fortissimo,,B minor,82,french horn,Instruments/french horn/french-horn_B4_05_fortissimo_normal.wav
Instruments/french horn/FrenchHorn_B4_0.5s_MezzoForte.wav,FrenchHorn,FrenchHorn,B4,0.5s,MezzoForte,,B minor,94,french horn,Instruments/french horn/french-horn_B4_05_mezzo-forte_normal.wav
Instruments/french horn/FrenchHorn_B4_0.5s_Piano.wav,FrenchHorn,FrenchHorn,B4,0.5s,Piano,,A major,94,french horn,Instruments/french horn/french-horn_B4_05_piano_normal.wav
Instruments/french horn/FrenchHorn_B4_1.5s_Fortissimo.wav,FrenchHorn,FrenchHorn,B4,1.5s,Fortissimo,,B minor,104,french horn,Instruments/french horn/french-horn_B4_15_fortissimo_normal.wav
